file_name,pitch_midi,pitch_name,onset_s,duration_s
F04_0394_0001_1_D.mid,56,G#3,0.957447,0.319149
F04_0394_0001_1_D.mid,56,G#3,1.276596,0.319149
F04_0394_0001_1_D.mid,56,G#3,1.595745,0.319149
F04_0394_0001_1_D.mid,56,G#3,1.914894,0.319149
F04_0394_0001_1_D.mid,56,G#3,2.234043,0.319149
F04_0394_0001_1_D.mid,54,F#3,2.553192,0.319149
F04_0394_0001_1_D.mid,56,G#3,2.872341,0.319149
F04_0394_0001_1_D.mid,59,B3,3.191490,0.319149
F04_0394_0001_1_D.mid,59,B3,3.510639,0.638298
F04_0394_0001_1_D.mid,59,B3,4.148937,0.319149
F04_0394_0001_1_D.mid,54,F#3,4.468086,0.319149
F04_0394_0001_1_D.mid,59,B3,5.106384,0.319149
F04_0394_0001_1_D.mid,61,C#4,5.425533,0.319149
F04_0394_0001_1_D.mid,63,D#4,5.744682,0.319149
F04_0394_0001_1_D.mid,63,D#4,6.063831,0.319149
F04_0394_0001_1_D.mid,64,E4,6.382980,0.319149
F04_0394_0001_1_D.mid,64,E4,6.702129,0.319149
F04_0394_0001_1_D.mid,64,E4,7.021278,0.319149
F04_0394_0001_1_D.mid,64,E4,7.340427,0.319149
F04_0394_0001_1_D.mid,56,G#3,7.659576,0.319149
F04_0394_0001_1_D.mid,56,G#3,7.978725,0.319149
F04_0394_0001_1_D.mid,64,E4,8.297874,0.319149
F04_0394_0001_1_D.mid,63,D#4,8.617023,0.638298
F04_0394_0001_1_D.mid,61,C#4,9.255321,0.319149
F04_0394_0001_1_D.mid,59,B3,9.574470,0.319149
M02_0479_0001_2_D.mid,67,G4,0.000000,0.434782
M02_0479_0001_2_D.mid,69,A4,0.434782,0.434782
M02_0479_0001_2_D.mid,70,A#4,0.869565,0.434783
M02_0479_0001_2_D.mid,69,A4,1.304347,0.434782
M02_0479_0001_2_D.mid,67,G4,1.739130,0.869565
M02_0479_0001_2_D.mid,65,F4,2.608695,0.434782
M02_0479_0001_2_D.mid,62,D4,3.478260,0.434782
M02_0479_0001_2_D.mid,65,F4,3.913042,0.434782
M02_0479_0001_2_D.mid,67,G4,4.347825,0.434782
M02_0479_0001_2_D.mid,65,F4,4.782607,0.434783
M02_0479_0001_2_D.mid,63,D#4,5.217390,0.434782
M02_0479_0001_2_D.mid,65,F4,5.652172,0.434782
M02_0479_0001_2_D.mid,65,F4,6.086955,0.434782
M02_0479_0001_2_D.mid,67,G4,6.956520,0.434782
M02_0479_0001_2_D.mid,69,A4,7.391302,0.434782
M02_0479_0001_2_D.mid,70,A#4,7.826085,0.869565
M02_0479_0001_2_D.mid,69,A4,8.695650,0.434783
M02_0479_0001_2_D.mid,67,G4,9.130432,0.434782
M02_0479_0001_2_D.mid,69,A4,9.565215,0.869565
M02_0479_0001_2_D.mid,65,F4,10.434780,0.869565
M02_0479_0001_2_D.mid,67,G4,11.304345,1.739130
M04_0039_0001_1_D.mid,67,G4,0.000000,0.277778
M04_0039_0001_1_D.mid,67,G4,0.277778,0.277778
M04_0039_0001_1_D.mid,64,E4,0.555556,0.277778
M04_0039_0001_1_D.mid,64,E4,0.833334,0.277778
M04_0039_0001_1_D.mid,67,G4,1.111112,0.277778
M04_0039_0001_1_D.mid,67,G4,1.388890,0.277778
M04_0039_0001_1_D.mid,64,E4,1.666668,0.277778
M04_0039_0001_1_D.mid,64,E4,1.944446,0.277778
M04_0039_0001_1_D.mid,62,D4,2.222224,0.277778
M04_0039_0001_1_D.mid,64,E4,2.500002,0.555556
M04_0039_0001_1_D.mid,62,D4,3.055558,0.277778
M04_0039_0001_1_D.mid,60,C4,3.333336,0.833334
M04_0039_0001_1_D.mid,60,C4,4.166670,0.277778
M04_0039_0001_1_D.mid,69,A4,4.444448,0.277778
M04_0039_0001_1_D.mid,69,A4,4.722226,0.277778
M04_0039_0001_1_D.mid,65,F4,5.000004,0.277778
M04_0039_0001_1_D.mid,65,F4,5.277782,0.277778
M04_0039_0001_1_D.mid,69,A4,5.555560,0.277778
M04_0039_0001_1_D.mid,69,A4,5.833338,0.277778
M04_0039_0001_1_D.mid,65,F4,6.111116,0.277778
M04_0039_0001_1_D.mid,65,F4,6.388894,0.277778
M04_0039_0001_1_D.mid,64,E4,6.666672,0.277778
M04_0039_0001_1_D.mid,67,G4,6.944450,0.555556
M04_0039_0001_1_D.mid,64,E4,7.500006,0.277778
M04_0039_0001_1_D.mid,62,D4,7.777784,1.111112
M01_0282_0001_2_D.mid,62,D4,0.000000,0.300000
M01_0282_0001_2_D.mid,60,C4,0.300000,0.300000
M01_0282_0001_2_D.mid,59,B3,0.600000,0.300000
M01_0282_0001_2_D.mid,62,D4,0.900000,0.300000
M01_0282_0001_2_D.mid,67,G4,1.200000,0.600000
M01_0282_0001_2_D.mid,69,A4,1.800000,0.300000
M01_0282_0001_2_D.mid,71,B4,2.100000,0.300000
M01_0282_0001_2_D.mid,69,A4,2.400000,0.600000
M01_0282_0001_2_D.mid,66,F#4,3.000000,0.600000
M01_0282_0001_2_D.mid,62,D4,3.600000,0.600000
M01_0282_0001_2_D.mid,59,B3,4.800000,0.300000
M01_0282_0001_2_D.mid,57,A3,5.100000,0.300000
M01_0282_0001_2_D.mid,55,G3,5.400000,0.300000
M01_0282_0001_2_D.mid,59,B3,5.700000,0.300000
M01_0282_0001_2_D.mid,64,E4,6.000000,0.600000
M01_0282_0001_2_D.mid,66,F#4,6.600000,0.300000
M01_0282_0001_2_D.mid,67,G4,6.900000,0.300000
M01_0282_0001_2_D.mid,66,F#4,7.200000,0.600000
M01_0282_0001_2_D.mid,62,D4,7.800000,0.600000
M01_0282_0001_2_D.mid,59,B3,8.400000,0.600000
M01_0282_0001_2_D.mid,59,B3,9.600000,0.300000
M01_0282_0001_2_D.mid,62,D4,9.900000,0.300000
M01_0282_0001_2_D.mid,64,E4,10.200000,0.600000
M01_0282_0001_2_D.mid,64,E4,10.800000,0.600000
M01_0282_0001_2_D.mid,66,F#4,11.400000,1.200000
M01_0282_0001_2_D.mid,66,F#4,12.600000,0.600000
M01_0282_0001_2_D.mid,66,F#4,13.200000,0.600000
M01_0282_0001_2_D.mid,67,G4,13.800000,0.300000
M01_0282_0001_2_D.mid,62,D4,14.400000,0.300000
M01_0282_0001_2_D.mid,60,C4,14.700000,0.300000
M01_0282_0001_2_D.mid,59,B3,15.000000,0.300000
M01_0282_0001_2_D.mid,62,D4,15.300000,0.300000
M01_0282_0001_2_D.mid,67,G4,15.600000,0.300000
M01_0282_0001_2_D.mid,69,A4,15.900000,0.300000
M01_0282_0001_2_D.mid,67,G4,16.200000,0.300000
M01_0282_0001_2_D.mid,69,A4,16.500000,0.300000
M01_0282_0001_2_D.mid,71,B4,16.800000,0.300000
M01_0282_0001_2_D.mid,67,G4,17.100000,0.300000
M01_0282_0001_2_D.mid,69,A4,17.400000,0.600000
M01_0282_0001_2_D.mid,62,D4,18.000000,0.600000
M01_0282_0001_2_D.mid,67,G4,18.600000,0.300000
M01_0282_0001_2_D.mid,66,F#4,18.900000,0.600000
M01_0282_0001_2_D.mid,67,G4,19.500000,0.900000
F01_0297_0001_1_D.mid,63,D#4,0.000000,0.294118
F01_0297_0001_1_D.mid,61,C#4,0.294118,0.294118
F01_0297_0001_1_D.mid,63,D#4,0.588235,0.588235
F01_0297_0001_1_D.mid,63,D#4,1.176470,0.294118
F01_0297_0001_1_D.mid,61,C#4,1.470588,0.294118
F01_0297_0001_1_D.mid,63,D#4,1.764705,0.294118
F01_0297_0001_1_D.mid,66,F#4,2.058823,0.294118
F01_0297_0001_1_D.mid,68,G#4,2.352940,0.294118
F01_0297_0001_1_D.mid,70,A#4,2.647058,0.294118
F01_0297_0001_1_D.mid,68,G#4,2.941175,0.294118
F01_0297_0001_1_D.mid,66,F#4,3.235293,0.294118
F01_0297_0001_1_D.mid,63,D#4,3.529410,0.294118
F01_0297_0001_1_D.mid,61,C#4,3.823528,0.294118
F01_0297_0001_1_D.mid,58,A#3,4.117645,0.588235
F01_0297_0001_1_D.mid,63,D#4,4.705880,0.294118
F01_0297_0001_1_D.mid,61,C#4,4.999998,0.294117
F01_0297_0001_1_D.mid,63,D#4,5.294115,0.588235
F01_0297_0001_1_D.mid,63,D#4,5.882350,0.294118
F01_0297_0001_1_D.mid,61,C#4,6.176468,0.294117
F01_0297_0001_1_D.mid,63,D#4,6.470585,0.294117
F01_0297_0001_1_D.mid,66,F#4,6.764703,0.294118
F01_0297_0001_1_D.mid,68,G#4,7.058820,0.294118
F01_0297_0001_1_D.mid,70,A#4,7.352938,0.294117
F01_0297_0001_1_D.mid,68,G#4,7.647055,0.294117
F01_0297_0001_1_D.mid,66,F#4,7.941173,0.294118
F01_0297_0001_1_D.mid,63,D#4,8.235290,0.294118
F01_0297_0001_1_D.mid,61,C#4,8.529408,0.294117
F01_0297_0001_1_D.mid,73,C#5,8.823525,0.588235
M04_0485_0002_2.mid,58,A#3,0.000000,0.394097
M04_0485_0002_2.mid,60,C4,0.416666,0.394097
M04_0485_0002_2.mid,63,D#4,0.833333,0.394097
M04_0485_0002_2.mid,70,A#4,1.249999,1.185763
M04_0485_0002_2.mid,72,C5,2.499999,0.394097
M04_0485_0002_2.mid,72,C5,2.916665,0.394097
M04_0485_0002_2.mid,63,D#4,3.333332,0.196180
M04_0485_0002_2.mid,65,F4,3.541665,0.196180
M04_0485_0002_2.mid,67,G4,3.749998,0.789930
M04_0485_0002_2.mid,65,F4,4.999998,0.394097
M04_0485_0002_2.mid,67,G4,5.416664,0.394097
M04_0485_0002_2.mid,68,G#4,5.833331,0.394097
M04_0485_0002_2.mid,67,G4,6.249998,0.394097
M04_0485_0002_2.mid,65,F4,6.666664,0.789930
M04_0485_0002_2.mid,67,G4,7.499997,0.394097
M04_0485_0002_2.mid,63,D#4,7.916663,0.394097
M04_0485_0002_2.mid,63,D#4,8.333330,1.581597
M04_0485_0002_2.mid,60,C4,10.416662,0.394097
M04_0485_0002_2.mid,62,D4,10.833329,0.394097
M04_0485_0002_2.mid,63,D#4,11.249995,0.394097
M04_0485_0002_2.mid,72,C5,11.666662,0.592014
M04_0485_0002_2.mid,72,C5,12.291662,0.196180
M04_0485_0002_2.mid,68,G#4,12.499995,0.789930
M04_0485_0002_2.mid,65,F4,13.749994,0.394097
M04_0485_0002_2.mid,67,G4,14.166661,0.394097
M04_0485_0002_2.mid,68,G#4,14.583327,0.394097
M04_0485_0002_2.mid,74,D5,14.999994,1.185763
M04_0485_0002_2.mid,74,D5,16.249993,0.394097
M04_0485_0002_2.mid,70,A#4,16.666660,1.581597
F04_0316_0002_1_D.mid,64,E4,0.000000,0.416666
F04_0316_0002_1_D.mid,69,A4,0.416666,0.833333
F04_0316_0002_1_D.mid,67,G4,1.249999,0.416667
F04_0316_0002_1_D.mid,69,A4,1.666666,0.416667
F04_0316_0002_1_D.mid,62,D4,2.083333,0.833333
F04_0316_0002_1_D.mid,60,C4,3.333332,0.416666
F04_0316_0002_1_D.mid,64,E4,3.749998,0.416667
F04_0316_0002_1_D.mid,67,G4,4.166665,0.416666
F04_0316_0002_1_D.mid,64,E4,4.583331,0.416666
F04_0316_0002_1_D.mid,62,D4,4.999998,0.416666
F04_0316_0002_1_D.mid,60,C4,5.416664,0.833333
F04_0316_0002_1_D.mid,60,C4,6.666664,0.416666
F04_0316_0002_1_D.mid,62,D4,7.083330,0.416666
F04_0316_0002_1_D.mid,60,C4,7.499997,0.416667
F04_0316_0002_1_D.mid,57,A3,7.916664,0.833333
F04_0316_0002_1_D.mid,62,D4,8.749996,0.416666
F04_0316_0002_1_D.mid,60,C4,9.166663,0.416666
F04_0316_0002_1_D.mid,60,C4,9.583329,0.416666
F04_0316_0002_1_D.mid,57,A3,9.999996,0.416666
F04_0316_0002_1_D.mid,64,E4,10.416662,1.666666
M03_0048_0002_2_DD.mid,50,D3,0.000000,0.937500
M03_0048_0002_2_DD.mid,50,D3,0.937500,0.312500
M03_0048_0002_2_DD.mid,54,F#3,1.250000,0.625000
M03_0048_0002_2_DD.mid,50,D3,1.875000,0.625000
M03_0048_0002_2_DD.mid,52,E3,2.500000,0.937500
M03_0048_0002_2_DD.mid,52,E3,3.437500,0.312500
M03_0048_0002_2_DD.mid,52,E3,3.750000,1.250000
M03_0048_0002_2_DD.mid,52,E3,5.000000,0.937500
M03_0048_0002_2_DD.mid,52,E3,5.937500,0.312500
M03_0048_0002_2_DD.mid,55,G3,6.250000,0.625000
M03_0048_0002_2_DD.mid,52,E3,6.875000,0.625000
M03_0048_0002_2_DD.mid,54,F#3,7.500000,0.937500
M03_0048_0002_2_DD.mid,54,F#3,8.437500,0.312500
M03_0048_0002_2_DD.mid,54,F#3,8.750000,1.250000
M03_0048_0002_2_DD.mid,54,F#3,10.000000,0.937500
M03_0048_0002_2_DD.mid,54,F#3,10.937500,0.312500
M03_0048_0002_2_DD.mid,57,A3,11.250000,0.625000
M03_0048_0002_2_DD.mid,54,F#3,11.875000,0.625000
M03_0048_0002_2_DD.mid,55,G3,12.500000,0.937500
M03_0048_0002_2_DD.mid,55,G3,13.437500,0.312500
M03_0048_0002_2_DD.mid,55,G3,13.750000,0.625000
M03_0048_0002_2_DD.mid,54,F#3,14.375000,0.312500
M03_0048_0002_2_DD.mid,52,E3,14.687500,0.312500
M03_0048_0002_2_DD.mid,45,A2,15.000000,1.250000
M03_0048_0002_2_DD.mid,49,C#3,16.250000,1.250000
M03_0048_0002_2_DD.mid,50,D3,17.500000,2.343750
M01_0475_0001_1.mid,76,E5,0.000000,1.035228
M01_0475_0001_1.mid,72,C5,1.090910,0.517046
M01_0475_0001_1.mid,69,A4,1.636365,0.517046
M01_0475_0001_1.mid,71,B4,2.181820,0.517046
M01_0475_0001_1.mid,67,G4,2.727275,0.517046
M01_0475_0001_1.mid,64,E4,3.272730,1.035228
M01_0475_0001_1.mid,69,A4,4.363640,0.517046
M01_0475_0001_1.mid,71,B4,4.909095,0.257955
M01_0475_0001_1.mid,72,C5,5.181822,0.257955
M01_0475_0001_1.mid,74,D5,5.454550,0.776137
M01_0475_0001_1.mid,67,G4,6.272732,0.257955
M01_0475_0001_1.mid,69,A4,6.545460,0.517046
M01_0475_0001_1.mid,76,E5,7.363642,1.035228
M01_0475_0001_1.mid,72,C5,8.454552,0.517046
M01_0475_0001_1.mid,69,A4,9.000007,0.517046
M01_0475_0001_1.mid,71,B4,9.545462,0.517046
M01_0475_0001_1.mid,69,A4,10.090917,0.257955
M01_0475_0001_1.mid,67,G4,10.363645,0.257955
M01_0475_0001_1.mid,67,G4,10.636372,0.257955
M01_0475_0001_1.mid,65,F4,11.181827,0.257955
M01_0475_0001_1.mid,67,G4,11.454555,0.257955
M01_0475_0001_1.mid,69,A4,11.727282,0.776137
M01_0475_0001_1.mid,69,A4,12.545465,0.257955
M01_0475_0001_1.mid,74,D5,12.818192,0.257955
M01_0475_0001_1.mid,72,C5,13.090920,0.257955
M01_0475_0001_1.mid,71,B4,13.363647,0.257955
M01_0475_0001_1.mid,72,C5,13.636375,0.257955
M01_0475_0001_1.mid,71,B4,13.909102,1.035228
F05_0394_0003_2_D.mid,58,A#3,0.000000,0.319149
F05_0394_0003_2_D.mid,58,A#3,0.319149,0.319149
F05_0394_0003_2_D.mid,68,G#4,0.638298,0.319149
F05_0394_0003_2_D.mid,67,G4,0.957447,0.319149
F05_0394_0003_2_D.mid,65,F4,1.276596,0.319149
F05_0394_0003_2_D.mid,67,G4,1.595745,0.638298
F05_0394_0003_2_D.mid,67,G4,2.553192,0.638298
F05_0394_0003_2_D.mid,65,F4,3.191490,0.319149
F05_0394_0003_2_D.mid,67,G4,3.510639,0.319149
F05_0394_0003_2_D.mid,70,A#4,3.829788,0.319149
F05_0394_0003_2_D.mid,70,A#4,4.148937,0.638298
F05_0394_0003_2_D.mid,70,A#4,5.106384,0.319149
F05_0394_0003_2_D.mid,70,A#4,5.425533,0.319149
F05_0394_0003_2_D.mid,68,G#4,5.744682,0.319149
F05_0394_0003_2_D.mid,67,G4,6.063831,0.319149
F05_0394_0003_2_D.mid,65,F4,6.382980,0.319149
F05_0394_0003_2_D.mid,63,D#4,6.702129,0.638298
F05_0394_0003_2_D.mid,63,D#4,7.340427,0.319149
F05_0394_0003_2_D.mid,63,D#4,7.659576,0.319149
F05_0394_0003_2_D.mid,63,D#4,7.978725,0.319149
F05_0394_0003_2_D.mid,62,D4,8.297874,0.319149
F05_0394_0003_2_D.mid,63,D#4,8.617023,0.319149
F05_0394_0003_2_D.mid,65,F4,8.936172,0.319149
F05_0394_0003_2_D.mid,67,G4,9.255321,0.638298
F05_0394_0003_2_D.mid,62,D4,10.212768,0.319149
F05_0394_0003_2_D.mid,62,D4,10.531917,0.319149
F05_0394_0003_2_D.mid,63,D#4,10.851066,0.319149
F05_0394_0003_2_D.mid,62,D4,11.170215,0.319149
F05_0394_0003_2_D.mid,58,A#3,11.489364,0.319149
F05_0394_0003_2_D.mid,60,C4,11.808513,0.638298
F05_0394_0003_2_D.mid,60,C4,12.765960,0.319149
F05_0394_0003_2_D.mid,72,C5,13.085109,0.319149
F05_0394_0003_2_D.mid,70,A#4,13.404258,0.319149
F05_0394_0003_2_D.mid,70,A#4,13.723407,0.319149
F05_0394_0003_2_D.mid,68,G#4,14.042556,0.638298
F05_0394_0003_2_D.mid,67,G4,14.680854,0.957447
F01_0303_0001_1.mid,67,G4,0.000000,0.437500
F01_0303_0001_1.mid,67,G4,0.461538,0.437500
F01_0303_0001_1.mid,67,G4,0.923076,0.218269
F01_0303_0001_1.mid,69,A4,1.153845,0.437500
F01_0303_0001_1.mid,64,E4,1.615383,0.218269
F01_0303_0001_1.mid,67,G4,1.846152,0.327884
F01_0303_0001_1.mid,65,F4,2.192305,0.108654
F01_0303_0001_1.mid,65,F4,2.307690,1.095191
F01_0303_0001_1.mid,62,D4,3.692304,0.327884
F01_0303_0001_1.mid,64,E4,4.038457,0.108654
F01_0303_0001_1.mid,65,F4,4.153842,0.656730
F01_0303_0001_1.mid,62,D4,4.846149,0.218269
F01_0303_0001_1.mid,71,B4,5.076918,0.327884
F01_0303_0001_1.mid,69,A4,5.423071,0.108654
F01_0303_0001_1.mid,71,B4,5.538456,0.437500
F01_0303_0001_1.mid,67,G4,5.999994,1.095191
M04_0126_0001_1.mid,65,F4,3.230770,0.217308
M04_0126_0001_1.mid,67,G4,3.461539,0.217308
M04_0126_0001_1.mid,69,A4,3.692308,0.436538
M04_0126_0001_1.mid,69,A4,4.153847,0.217308
M04_0126_0001_1.mid,69,A4,4.384616,0.217308
M04_0126_0001_1.mid,69,A4,4.615385,0.436538
M04_0126_0001_1.mid,72,C5,5.076924,0.436538
M04_0126_0001_1.mid,69,A4,5.538462,0.436538
M04_0126_0001_1.mid,67,G4,6.000000,0.217308
M04_0126_0001_1.mid,65,F4,6.230770,0.655769
M04_0126_0001_1.mid,65,F4,7.153847,0.217308
M04_0126_0001_1.mid,74,D5,7.384616,0.436538
M04_0126_0001_1.mid,72,C5,7.846154,0.436538
M04_0126_0001_1.mid,69,A4,8.307693,0.436538
M04_0126_0001_1.mid,72,C5,8.769232,0.217308
M04_0126_0001_1.mid,69,A4,9.000001,1.094231
M04_0126_0001_1.mid,65,F4,10.615386,0.436538
M04_0126_0001_1.mid,74,D5,11.076924,0.875000
M04_0126_0001_1.mid,74,D5,12.000001,0.436538
M04_0126_0001_1.mid,74,D5,12.461540,0.217308
M04_0126_0001_1.mid,72,C5,12.692309,1.094231
M04_0126_0001_1.mid,65,F4,14.307693,0.217308
M04_0126_0001_1.mid,67,G4,14.538463,0.217308
M04_0126_0001_1.mid,69,A4,14.769232,0.436538
M04_0126_0001_1.mid,72,C5,15.230771,0.436538
M04_0126_0001_1.mid,70,A#4,15.692309,0.436538
M04_0126_0001_1.mid,69,A4,16.153848,0.217308
M04_0126_0001_1.mid,67,G4,16.384617,1.094231
M04_0472_0001_1_D.mid,63,D#4,0.000000,0.500000
M04_0472_0001_1_D.mid,62,D4,0.500000,0.500000
M04_0472_0001_1_D.mid,58,A#3,1.000001,0.333333
M04_0472_0001_1_D.mid,57,A3,1.333334,0.500000
M04_0472_0001_1_D.mid,57,A3,1.833334,0.500000
M04_0472_0001_1_D.mid,57,A3,2.333334,0.166667
M04_0472_0001_1_D.mid,58,A#3,2.500001,0.166667
M04_0472_0001_1_D.mid,65,F4,2.666668,0.500000
M04_0472_0001_1_D.mid,63,D#4,3.166668,0.500000
M04_0472_0001_1_D.mid,62,D4,3.666669,0.333334
M04_0472_0001_1_D.mid,60,C4,4.000002,0.333334
M04_0472_0001_1_D.mid,60,C4,4.333336,0.166667
M04_0472_0001_1_D.mid,62,D4,4.500002,0.500000
M04_0472_0001_1_D.mid,63,D#4,5.000002,0.333334
M04_0472_0001_1_D.mid,62,D4,5.333336,0.666667
M04_0472_0001_1_D.mid,55,G3,6.333336,0.166667
M04_0472_0001_1_D.mid,58,A#3,6.500003,0.166667
M04_0472_0001_1_D.mid,58,A#3,6.666670,1.333334
M04_0472_0001_1_D.mid,62,D4,8.000004,1.000000
M04_0472_0001_1_D.mid,63,D#4,9.000004,0.333334
M04_0472_0001_1_D.mid,60,C4,9.333338,0.666667
M04_0472_0001_1_D.mid,58,A#3,10.000005,0.333334
M04_0472_0001_1_D.mid,57,A3,10.333338,0.166667
M04_0472_0001_1_D.mid,58,A#3,10.500005,0.166667
M04_0472_0001_1_D.mid,58,A#3,10.666672,1.333334
M04_0286_0001_2.mid,67,G4,0.000000,0.246739
M04_0286_0001_2.mid,69,A4,0.260870,0.246739
M04_0286_0001_2.mid,71,B4,0.521739,0.494565
M04_0286_0001_2.mid,71,B4,1.043478,0.494565
M04_0286_0001_2.mid,69,A4,1.565217,0.494565
M04_0286_0001_2.mid,71,B4,2.086956,0.494565
M04_0286_0001_2.mid,69,A4,2.608695,0.246739
M04_0286_0001_2.mid,71,B4,2.869565,0.246739
M04_0286_0001_2.mid,74,D5,3.130434,0.246739
M04_0286_0001_2.mid,67,G4,3.391304,0.494565
M04_0286_0001_2.mid,67,G4,4.173912,0.246739
M04_0286_0001_2.mid,71,B4,4.434782,0.246739
M04_0286_0001_2.mid,69,A4,4.695651,0.494565
M04_0286_0001_2.mid,69,A4,5.217390,0.494565
M04_0286_0001_2.mid,69,A4,5.739129,0.246739
M04_0286_0001_2.mid,67,G4,5.999999,0.246739
M04_0286_0001_2.mid,66,F#4,6.260868,0.246739
M04_0286_0001_2.mid,67,G4,6.521738,0.494565
M04_0286_0001_2.mid,67,G4,7.304346,0.246739
M04_0286_0001_2.mid,67,G4,7.565216,0.246739
M04_0286_0001_2.mid,67,G4,7.826085,0.246739
M04_0286_0001_2.mid,66,F#4,8.086955,0.246739
M04_0286_0001_2.mid,64,E4,8.347824,0.246739
M04_0286_0001_2.mid,66,F#4,8.608694,0.246739
M04_0286_0001_2.mid,67,G4,8.869563,0.246739
M04_0286_0001_2.mid,64,E4,9.130433,0.742391
M04_0286_0001_2.mid,57,A3,10.434780,0.246739
M04_0286_0001_2.mid,67,G4,10.695650,0.246739
M04_0286_0001_2.mid,66,F#4,10.956519,0.246739
M04_0286_0001_2.mid,64,E4,11.217389,0.246739
M04_0286_0001_2.mid,66,F#4,11.478258,0.246739
M04_0286_0001_2.mid,64,E4,11.739128,0.742391
M04_0052_0001_1.mid,66,F#4,0.000000,0.889323
M04_0052_0001_1.mid,69,A4,0.937500,0.295573
M04_0052_0001_1.mid,69,A4,1.250000,1.186198
M04_0052_0001_1.mid,66,F#4,2.500000,0.889323
M04_0052_0001_1.mid,64,E4,3.437500,0.295573
M04_0052_0001_1.mid,62,D4,3.750000,1.186198
M04_0052_0001_1.mid,64,E4,5.000000,0.889323
M04_0052_0001_1.mid,66,F#4,5.937500,0.295573
M04_0052_0001_1.mid,69,A4,6.250000,0.889323
M04_0052_0001_1.mid,66,F#4,7.187500,0.295573
M04_0052_0001_1.mid,64,E4,7.500000,2.373698
M04_0052_0001_1.mid,66,F#4,10.000000,0.889323
M04_0052_0001_1.mid,69,A4,10.937500,0.295573
M04_0052_0001_1.mid,69,A4,11.250000,1.186198
M04_0052_0001_1.mid,66,F#4,12.500000,0.889323
M04_0052_0001_1.mid,64,E4,13.437500,0.295573
M04_0052_0001_1.mid,62,D4,13.750000,1.186198
M04_0052_0001_1.mid,64,E4,15.000000,0.889323
M04_0052_0001_1.mid,66,F#4,15.937500,0.295573
M04_0052_0001_1.mid,64,E4,16.250000,0.889323
M04_0052_0001_1.mid,62,D4,17.187500,0.295573
M04_0052_0001_1.mid,62,D4,17.500000,2.373698
M01_0288_0003_2.mid,76,E5,0.000000,0.333823
M01_0288_0003_2.mid,76,E5,0.352941,0.333823
M01_0288_0003_2.mid,79,G5,0.705882,0.333823
M01_0288_0003_2.mid,81,A5,1.058823,0.333823
M01_0288_0003_2.mid,77,F5,1.411764,0.333823
M01_0288_0003_2.mid,77,F5,1.764705,0.166176
M01_0288_0003_2.mid,76,E5,1.941175,0.501470
M01_0288_0003_2.mid,76,E5,2.470587,0.333823
M01_0288_0003_2.mid,74,D5,2.823528,0.333823
M01_0288_0003_2.mid,76,E5,3.529410,0.166176
M01_0288_0003_2.mid,77,F5,3.705880,0.333823
M01_0288_0003_2.mid,79,G5,4.058821,0.501470
M01_0288_0003_2.mid,76,E5,4.588233,0.333823
M01_0288_0003_2.mid,76,E5,4.941174,0.333823
M01_0288_0003_2.mid,74,D5,5.294115,0.166176
M01_0288_0003_2.mid,76,E5,5.470585,0.166176
M01_0288_0003_2.mid,74,D5,5.647056,0.333823
M01_0288_0003_2.mid,72,C5,5.999997,0.333823
M01_0288_0003_2.mid,72,C5,6.705879,0.333823
M01_0288_0003_2.mid,69,A4,7.058820,0.333823
M01_0288_0003_2.mid,72,C5,7.411761,0.333823
M01_0288_0003_2.mid,69,A4,7.764702,0.333823
M01_0288_0003_2.mid,72,C5,8.117643,0.333823
M01_0288_0003_2.mid,79,G5,8.470584,0.333823
M01_0288_0003_2.mid,79,G5,8.823525,0.669117
M01_0288_0003_2.mid,74,D5,9.529407,1.339705
M04_0159_0001_2_D.mid,67,G4,1.800000,0.300000
M04_0159_0001_2_D.mid,69,A4,2.100000,0.300000
M04_0159_0001_2_D.mid,70,A#4,2.400000,1.350000
M04_0159_0001_2_D.mid,69,A4,3.900000,0.300000
M04_0159_0001_2_D.mid,67,G4,4.200000,0.300000
M04_0159_0001_2_D.mid,62,D4,4.500000,0.300000
M04_0159_0001_2_D.mid,63,D#4,4.800000,1.200000
M04_0159_0001_2_D.mid,60,C4,6.600000,0.300000
M04_0159_0001_2_D.mid,62,D4,6.900000,0.300000
M04_0159_0001_2_D.mid,63,D#4,7.200000,1.350000
M04_0159_0001_2_D.mid,67,G4,8.700000,0.300000
M04_0159_0001_2_D.mid,65,F4,9.000000,0.300000
M04_0159_0001_2_D.mid,60,C4,9.300000,0.300000
M04_0159_0001_2_D.mid,62,D4,9.600000,1.200000
M04_0159_0001_2_D.mid,62,D4,11.400000,0.300000
M04_0159_0001_2_D.mid,63,D#4,11.700000,0.300000
M04_0159_0001_2_D.mid,62,D4,12.000000,1.350000
M04_0159_0001_2_D.mid,62,D4,13.500000,0.300000
M04_0159_0001_2_D.mid,67,G4,13.800000,0.300000
M04_0159_0001_2_D.mid,70,A#4,14.100000,0.300000
M04_0159_0001_2_D.mid,74,D5,14.400000,1.200000
M04_0159_0001_2_D.mid,72,C5,16.200000,0.300000
M04_0159_0001_2_D.mid,70,A#4,16.500000,0.300000
M04_0159_0001_2_D.mid,69,A4,16.800000,0.900000
M04_0159_0001_2_D.mid,67,G4,17.700000,0.300000
M04_0159_0001_2_D.mid,66,F#4,18.000000,0.600000
M04_0159_0001_2_D.mid,64,E4,18.600000,0.300000
